Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771888151,20,,Aggregated,83.625000,0.000000,19,23,25,27,30,44,72,210,250,250,250,867,0,19,22.131845776451968,3.4505829971749336,249.80849999701604,3905.3217993079584
1771888152,20,GET,/admin-panel/,7.111111,0.000000,23,24,26,29,40,46,48,49,49,49,49,80,0,22,24.89264738833299,13.497625011950731,49.43029198329896,2843.0
1771888152,20,GET,/admin-panel/backups/,7.111111,0.000000,22,25,25,26,27,28,30,30,30,30,30,80,0,22,22.447468224709155,13.251625001430511,30.0275000045076,2843.0
1771888152,20,GET,/admin-panel/roles/,7.111111,0.000000,24,26,26,27,28,29,30,31,31,31,31,80,0,23,22.38207916052488,12.361417000647634,30.59145898441784,2843.0
1771888152,20,GET,/admin-panel/users/,7.111111,0.000000,24,26,28,28,30,31,32,32,32,32,32,80,0,23,22.468130214474513,11.750584002584219,32.40470902528614,2843.0
1771888152,20,GET,/api/clients/,15.222222,0.000000,16,19,23,25,37,63,72,80,85,85,85,175,0,16,20.154910001770727,8.110334019875154,84.6465420036111,8651.0
1771888152,20,POST,/api/clients/,1.222222,0.000000,8,12,12,18,21,21,21,21,21,21,21,11,0,12,14.474624995438552,4.0929999959189445,50.15562498010695,369.45454545454544
1771888152,20,GET,/api/clients/1/,4.444444,0.000000,9,10,11,14,22,27,29,29,29,29,29,46,0,9,10.576988240126925,3.87295798282139,28.61691699945368,700.0
1771888152,20,GET,/api/clients/3/,3.555556,0.000000,8,10,11,12,15,16,21,21,21,21,21,40,0,8,8.526009297929704,3.642458003014326,20.611208019545302,551.0
1771888152,20,GET,/api/clients/5/,2.666667,0.000000,8,10,12,13,22,23,27,27,27,27,27,30,0,8,9.500363933815,3.4505829971749336,26.53658398776315,377.0
1771888152,20,GET,/api/clients/511/,0.111111,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,8.02766700508073,8.02766700508073,8.02766700508073,8.02766700508073,349.0
1771888152,20,GET,/api/clients/512/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,10.88620800874196,10.88620800874196,10.88620800874196,10.88620800874196,381.0
1771888152,20,GET,/api/clients/514/,0.222222,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888152,20,GET,/api/clients/515/,0.000000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.376834001159295,9.376834001159295,9.376834001159295,9.376834001159295,392.0
1771888152,20,GET,/api/clients/516/,0.111111,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888152,20,GET,/api/clients/517/,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888152,20,GET,/api/clients/519/,0.000000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888152,20,GET,/api/clients/520/,0.111111,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888152,20,GET,/api/clients/6/,3.777778,0.000000,8,10,12,12,16,20,42,42,42,42,42,40,0,8,9.107650999067118,3.407874988624826,42.46141598559916,402.0
1771888152,20,GET,/api/clients/7/,2.333333,0.000000,8,10,10,11,13,21,27,27,27,27,27,33,0,8,8.69703669608994,3.671000013127923,26.756250008475035,394.0
1771888152,20,GET,/api/orders/,14.333333,0.000000,14,17,20,21,31,63,70,75,88,88,88,168,0,14,17.67949203072238,6.202791002579033,87.95400001690723,5978.0
1771888152,20,POST,/api/token/,1.333333,0.000000,220,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888152,20,GET,/dashboard/admin/,7.111111,0.000000,26,27,28,28,30,30,31,32,32,32,32,81,0,26,26.184720689298608,17.679959011729807,44.07720800372772,2843.0
1771888152,20,,Aggregated,85.000000,0.000000,19,22,24,26,29,38,70,88,250,250,250,966,0,19,21.398669335553443,3.407874988624826,249.80849999701604,3899.03933747412
1771888153,20,GET,/admin-panel/,7.200000,0.000000,23,25,27,28,37,46,48,49,49,49,49,88,0,23,24.9895980007502,13.497625011950731,49.43029198329896,2843.0
1771888153,20,GET,/admin-panel/backups/,7.200000,0.000000,22,24,25,26,27,28,30,30,30,30,30,88,0,22,22.200511840889124,13.251625001430511,30.0275000045076,2843.0
1771888153,20,GET,/admin-panel/roles/,7.200000,0.000000,25,26,26,27,28,29,30,31,31,31,31,88,0,23,22.559402919300325,12.361417000647634,30.59145898441784,2843.0
1771888153,20,GET,/admin-panel/users/,7.200000,0.000000,24,26,28,28,30,31,32,32,32,32,32,88,0,23,22.76161979766171,11.750584002584219,32.40470902528614,2843.0
1771888153,20,GET,/api/clients/,15.800000,0.000000,13,17,19,22,27,44,64,80,85,85,85,193,0,15,19.478734016419665,8.107500005280599,84.6465420036111,8651.0
1771888153,20,POST,/api/clients/,1.100000,0.000000,8,12,12,18,21,21,21,21,21,21,21,11,0,12,14.474624995438552,4.0929999959189445,50.15562498010695,369.45454545454544
1771888153,20,GET,/api/clients/1/,4.200000,0.000000,9,10,11,14,22,27,29,29,29,29,29,47,0,9,10.490718106937377,3.87295798282139,28.61691699945368,700.0
1771888153,20,GET,/api/clients/3/,3.300000,0.000000,8,9,10,11,12,16,21,21,21,21,21,42,0,8,8.534504878861341,3.642458003014326,20.611208019545302,551.0
1771888153,20,GET,/api/clients/5/,2.700000,0.000000,8,10,11,13,22,23,27,27,27,27,27,32,0,8,9.493705751083326,3.4505829971749336,26.53658398776315,377.0
1771888153,20,GET,/api/clients/511/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,2,0,8,7.969291502377018,7.910915999673307,8.02766700508073,349.0
1771888153,20,GET,/api/clients/512/,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,2,0,6.087917019613087,8.487062514177524,6.087917019613087,10.88620800874196,381.0
1771888153,20,GET,/api/clients/514/,0.200000,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888153,20,GET,/api/clients/515/,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,1,0,9.376834001159295,9.376834001159295,9.376834001159295,9.376834001159295,392.0
1771888153,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888153,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888153,20,GET,/api/clients/518/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888153,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888153,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888153,20,GET,/api/clients/6/,3.700000,0.000000,7,10,10,12,13,20,42,42,42,42,42,42,0,7,9.015838260806742,3.407874988624826,42.46141598559916,402.0
1771888153,20,GET,/api/clients/7/,2.800000,0.000000,8,9,10,10,12,17,27,27,27,27,27,38,0,8,8.512203999807275,3.671000013127923,26.756250008475035,394.0
1771888153,20,GET,/api/orders/,14.700000,0.000000,13,16,18,19,23,32,49,70,88,88,88,192,0,13,16.886124526687734,6.102542014559731,87.95400001690723,5978.0
1771888153,20,POST,/api/token/,1.200000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888153,20,GET,/dashboard/admin/,7.200000,0.000000,26,27,28,28,30,30,31,32,32,32,32,88,0,26,25.975987213975962,17.679959011729807,44.07720800372772,2843.0
1771888153,20,,Aggregated,86.300000,0.000000,18,22,24,25,28,31,47,64,250,250,250,1062,0,18,20.920536632858095,3.407874988624826,249.80849999701604,3938.7655367231637
1771888154,20,GET,/admin-panel/,7.600000,0.000000,23,25,26,26,28,29,29,30,30,30,30,96,0,24,25.041468302636833,13.497625011950731,49.43029198329896,2843.0
1771888154,20,GET,/admin-panel/backups/,7.600000,0.000000,22,24,25,25,26,28,30,30,30,30,30,96,0,22,22.25211284379232,13.251625001430511,30.0275000045076,2843.0
1771888154,20,GET,/admin-panel/roles/,7.600000,0.000000,25,26,27,28,29,31,31,32,32,32,32,96,0,24,23.06717923844796,12.361417000647634,31.827583006815985,2843.0
1771888154,20,GET,/admin-panel/users/,7.600000,0.000000,24,27,28,28,30,31,32,32,32,32,32,96,0,24,22.99474090826455,11.750584002584219,32.40470902528614,2843.0
1771888154,20,GET,/api/clients/,17.200000,0.000000,13,16,19,21,25,29,38,50,53,53,53,210,0,15,19.351158733756858,8.107500005280599,84.6465420036111,8651.0
1771888154,20,POST,/api/clients/,1.100000,0.000000,8,12,12,18,21,21,21,21,21,21,21,11,0,12,14.474624995438552,4.0929999959189445,50.15562498010695,369.45454545454544
1771888154,20,GET,/api/clients/1/,4.600000,0.000000,8,9,11,11,16,24,29,29,29,29,29,51,0,9,10.099397059164795,3.87295798282139,28.61691699945368,700.0
1771888154,20,GET,/api/clients/3/,4.000000,0.000000,7,9,10,11,12,14,16,16,16,16,16,47,0,8,8.624084168757769,3.642458003014326,20.611208019545302,551.0
1771888154,20,GET,/api/clients/5/,3.000000,0.000000,7,9,10,11,13,21,27,27,27,27,27,38,0,8,8.99223576370308,3.4505829971749336,26.53658398776315,377.0
1771888154,20,GET,/api/clients/511/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,8,7.98727766959928,7.910915999673307,8.02766700508073,349.0
1771888154,20,GET,/api/clients/512/,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,3,0,9,8.777277670257414,6.087917019613087,10.88620800874196,381.0
1771888154,20,GET,/api/clients/514/,0.300000,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888154,20,GET,/api/clients/515/,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888154,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888154,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888154,20,GET,/api/clients/518/,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888154,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888154,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888154,20,GET,/api/clients/6/,4.000000,0.000000,7,8,10,11,12,14,20,20,20,20,20,48,0,7,8.6317004988814,3.407874988624826,42.46141598559916,402.0
1771888154,20,GET,/api/clients/7/,3.200000,0.000000,8,9,9,10,12,13,17,17,17,17,17,40,0,8,8.294340674183331,3.671000013127923,26.756250008475035,394.0
1771888154,20,GET,/api/orders/,16.400000,0.000000,13,15,17,18,21,26,32,43,56,56,56,208,0,13,16.79596751497369,6.102542014559731,87.95400001690723,5978.0
1771888154,20,POST,/api/token/,1.100000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888154,20,GET,/dashboard/admin/,7.600000,0.000000,25,27,27,28,29,30,30,31,31,31,31,97,0,26,26.06073927647943,17.679959011729807,44.07720800372772,2843.0
1771888154,20,,Aggregated,93.600000,0.000000,17,21,24,25,27,29,31,37,56,56,56,1162,0,18,20.665773659149664,3.407874988624826,249.80849999701604,3919.4371772805507
1771888155,20,GET,/admin-panel/,7.800000,0.000000,22,25,26,26,28,29,29,30,30,30,30,104,0,23,24.49563500088586,13.497625011950731,49.43029198329896,2843.0
1771888155,20,GET,/admin-panel/backups/,7.800000,0.000000,21,23,24,24,25,27,30,30,30,30,30,104,0,22,22.05866464450642,13.251625001430511,30.0275000045076,2843.0
1771888155,20,GET,/admin-panel/roles/,7.800000,0.000000,25,26,27,28,29,31,31,32,32,32,32,104,0,23,22.705224739183905,12.361417000647634,31.827583006815985,2843.0
1771888155,20,GET,/admin-panel/users/,7.800000,0.000000,25,27,28,28,30,31,32,32,32,32,32,104,0,23,22.743549694076556,11.750584002584219,32.40470902528614,2843.0
1771888155,20,GET,/api/clients/,18.000000,0.000000,13,16,18,20,24,27,29,37,38,38,38,230,0,15,18.794756161261592,8.107500005280599,84.6465420036111,8651.0
1771888155,20,POST,/api/clients/,1.100000,0.000000,8,12,18,18,21,21,21,21,21,21,21,11,0,12,14.474624995438552,4.0929999959189445,50.15562498010695,369.45454545454544
1771888155,20,GET,/api/clients/1/,4.700000,0.000000,7,9,10,11,12,16,20,20,20,20,20,55,0,9,10.080887873614715,3.87295798282139,28.61691699945368,700.0
1771888155,20,GET,/api/clients/3/,4.000000,0.000000,8,9,10,11,13,14,16,16,16,16,16,48,0,8,8.53357547809234,3.642458003014326,20.611208019545302,551.0
1771888155,20,GET,/api/clients/5/,3.200000,0.000000,7,9,10,11,13,21,27,27,27,27,27,47,0,7,8.57838036237344,3.4505829971749336,26.53658398776315,377.0
1771888155,20,GET,/api/clients/511/,0.200000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,8,7.98727766959928,7.910915999673307,8.02766700508073,349.0
1771888155,20,GET,/api/clients/512/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,3,0,9,8.777277670257414,6.087917019613087,10.88620800874196,381.0
1771888155,20,GET,/api/clients/514/,0.300000,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888155,20,GET,/api/clients/515/,0.100000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888155,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888155,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888155,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888155,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888155,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888155,20,GET,/api/clients/521/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.3096459994558245,3.6953749950043857,4.923917003907263,382.0
1771888155,20,GET,/api/clients/6/,4.100000,0.000000,7,8,10,10,12,14,20,20,20,20,20,50,0,7,8.607139139203355,3.407874988624826,42.46141598559916,402.0
1771888155,20,GET,/api/clients/7/,3.600000,0.000000,7,8,9,9,11,13,17,17,17,17,17,42,0,8,8.251133976348987,3.671000013127923,26.756250008475035,394.0
1771888155,20,GET,/api/orders/,17.900000,0.000000,12,15,17,18,20,23,31,32,38,38,38,227,0,13,16.236068246761,6.102542014559731,87.95400001690723,5978.0
1771888155,20,POST,/api/token/,0.800000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888155,20,GET,/dashboard/admin/,7.800000,0.000000,24,27,27,28,29,29,30,30,30,30,30,112,0,26,25.539744061201677,9.679708018666133,44.07720800372772,2843.0
1771888155,20,,Aggregated,97.700000,0.000000,17,21,23,24,27,29,30,31,38,38,38,1268,0,18,20.14828377130826,3.407874988624826,249.80849999701604,3930.3698738170347
1771888156,20,GET,/admin-panel/,8.000000,0.000000,22,25,26,26,27,28,29,29,29,29,29,112,0,23,24.567049455851834,13.497625011950731,49.43029198329896,2843.0
1771888156,20,GET,/admin-panel/backups/,8.000000,0.000000,21,23,24,25,26,29,30,30,30,30,30,112,0,22,22.304126848861674,13.251625001430511,30.0275000045076,2843.0
1771888156,20,GET,/admin-panel/roles/,8.000000,0.000000,26,27,28,28,30,31,31,32,32,32,32,112,0,24,22.992021945486027,12.361417000647634,31.827583006815985,2843.0
1771888156,20,GET,/admin-panel/users/,8.000000,0.000000,25,27,28,28,30,31,32,32,32,32,32,112,0,24,22.96285976938504,11.750584002584219,32.40470902528614,2843.0
1771888156,20,GET,/api/clients/,17.800000,0.000000,13,17,19,21,24,27,29,37,38,38,38,250,0,15,18.7050983364461,8.107500005280599,84.6465420036111,8651.0
1771888156,20,POST,/api/clients/,1.100000,0.000000,5,8,16,16,21,21,21,21,21,21,21,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888156,20,GET,/api/clients/1/,4.600000,0.000000,7,9,9,10,11,16,16,16,16,16,16,55,0,9,10.080887873614715,3.87295798282139,28.61691699945368,700.0
1771888156,20,GET,/api/clients/3/,4.000000,0.000000,7,8,10,10,12,14,16,16,16,16,16,51,0,8,8.375044900686571,3.642458003014326,20.611208019545302,551.0
1771888156,20,GET,/api/clients/5/,3.500000,0.000000,8,9,10,11,13,15,27,27,27,27,27,53,0,7,8.483283056982986,3.4505829971749336,26.53658398776315,377.0
1771888156,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,8,7.98727766959928,7.910915999673307,8.02766700508073,349.0
1771888156,20,GET,/api/clients/512/,0.300000,0.000000,9,9,11,11,11,11,11,11,11,11,11,5,0,9,9.388674999354407,6.087917019613087,11.453208979219198,381.0
1771888156,20,GET,/api/clients/514/,0.300000,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888156,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888156,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888156,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888156,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888156,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888156,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888156,20,GET,/api/clients/521/,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,2,0,4,4.3096459994558245,3.6953749950043857,4.923917003907263,382.0
1771888156,20,GET,/api/clients/6/,4.300000,0.000000,7,8,9,10,12,14,20,20,20,20,20,52,0,7,8.576495171627567,3.407874988624826,42.46141598559916,402.0
1771888156,20,GET,/api/clients/7/,3.600000,0.000000,8,8,9,10,13,14,17,17,17,17,17,46,0,8,8.176267261581454,3.660917020170018,26.756250008475035,394.0
1771888156,20,GET,/api/orders/,18.200000,0.000000,12,15,17,18,21,23,31,32,38,38,38,245,0,13,15.966191461038946,6.093791016610339,87.95400001690723,5978.0
1771888156,20,POST,/api/token/,0.300000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888156,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,28,28,29,30,30,31,31,31,31,117,0,26,25.638690545685336,9.679708018666133,44.07720800372772,2843.0
1771888156,20,,Aggregated,99.000000,0.000000,17,21,23,24,27,29,30,31,38,38,38,1361,0,18,20.015381025685876,3.407874988624826,249.80849999701604,3950.725202057311
1771888157,20,GET,/admin-panel/,8.000000,0.000000,22,25,26,26,27,28,28,29,29,29,29,120,0,24,24.657149967727793,13.497625011950731,49.43029198329896,2843.0
1771888157,20,GET,/admin-panel/backups/,8.000000,0.000000,21,23,23,24,26,29,30,30,30,30,30,120,0,22,22.14065625909522,13.251625001430511,30.0275000045076,2843.0
1771888157,20,GET,/admin-panel/roles/,8.000000,0.000000,26,27,28,28,30,31,31,32,32,32,32,120,0,24,23.199340632466676,12.361417000647634,31.827583006815985,2843.0
1771888157,20,GET,/admin-panel/users/,8.000000,0.000000,24,26,27,28,29,30,30,31,31,31,31,120,0,24,23.153383351260953,11.750584002584219,32.40470902528614,2843.0
1771888157,20,GET,/api/clients/,17.800000,0.000000,13,17,19,22,24,27,34,41,47,47,47,272,0,15,18.66098837190828,8.107500005280599,84.6465420036111,8651.0
1771888157,20,POST,/api/clients/,0.900000,0.000000,16,16,21,21,21,21,21,21,21,21,21,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888157,20,GET,/api/clients/1/,4.400000,0.000000,7,9,9,10,11,12,16,16,16,16,16,56,0,9,10.090031251041053,3.87295798282139,28.61691699945368,700.0
1771888157,20,GET,/api/clients/3/,3.400000,0.000000,8,9,11,12,13,14,16,16,16,16,16,60,0,8,8.293970799907887,3.569166990928352,20.611208019545302,551.0
1771888157,20,GET,/api/clients/5/,4.100000,0.000000,7,9,10,11,13,15,27,27,27,27,27,56,0,7,8.412447947193868,3.4505829971749336,26.53658398776315,377.0
1771888157,20,GET,/api/clients/511/,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,3,0,8,7.98727766959928,7.910915999673307,8.02766700508073,349.0
1771888157,20,GET,/api/clients/512/,0.300000,0.000000,9,9,11,11,11,11,11,11,11,11,11,5,0,9,9.388674999354407,6.087917019613087,11.453208979219198,381.0
1771888157,20,GET,/api/clients/513/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,8.854834013618529,8.854834013618529,8.854834013618529,8.854834013618529,360.0
1771888157,20,GET,/api/clients/514/,0.300000,0.000000,11,11,11,11,11,11,11,11,11,11,11,3,0,11,10.002944337126488,7.535083015682176,11.384874989744276,360.0
1771888157,20,GET,/api/clients/515/,0.200000,0.000000,9,9,9,9,9,9,9,9,9,9,9,2,0,9,9.163875001831912,8.950916002504528,9.376834001159295,392.0
1771888157,20,GET,/api/clients/516/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.7241249810904264,3.7241249810904264,3.7241249810904264,3.7241249810904264,379.0
1771888157,20,GET,/api/clients/517/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.821499994955957,3.821499994955957,3.821499994955957,3.821499994955957,356.0
1771888157,20,GET,/api/clients/518/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4.011165990959853,4.011165990959853,4.011165990959853,4.011165990959853,370.0
1771888157,20,GET,/api/clients/519/,0.100000,0.000000,8,8,8,8,8,8,8,8,8,8,8,1,0,7.844499981729314,7.844499981729314,7.844499981729314,7.844499981729314,372.0
1771888157,20,GET,/api/clients/520/,0.100000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,3.5343330237083137,3.5343330237083137,3.5343330237083137,3.5343330237083137,363.0
1771888157,20,GET,/api/clients/521/,0.200000,0.000000,5,5,12,12,12,12,12,12,12,12,12,3,0,5,6.7295416665729135,3.6953749950043857,11.569333000807092,382.0
1771888157,20,GET,/api/clients/522/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,19.732957996893674,19.732957996893674,19.732957996893674,19.732957996893674,356.0
1771888157,20,GET,/api/clients/6/,4.200000,0.000000,7,8,8,9,12,15,20,20,20,20,20,56,0,7,8.510415908988632,3.407874988624826,42.46141598559916,402.0
1771888157,20,GET,/api/clients/7/,3.600000,0.000000,8,8,9,10,13,14,17,17,17,17,17,47,0,8,8.078136574848495,3.5641249851323664,26.756250008475035,394.0
1771888157,20,GET,/api/orders/,18.400000,0.000000,12,15,18,18,23,29,32,43,55,55,55,258,0,13,16.253579271210054,6.093791016610339,87.95400001690723,5978.0
1771888157,20,POST,/api/token/,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,12,0,210.43241600273177,223.10970141067324,210.43241600273177,249.80849999701604,486.0
1771888157,20,GET,/dashboard/admin/,8.000000,0.000000,24,27,27,28,29,30,31,32,32,32,32,128,0,26,25.643702491152,9.679708018666133,44.07720800372772,2843.0
1771888157,20,,Aggregated,98.600000,0.000000,18,21,24,25,27,29,31,32,55,55,55,1460,0,18,19.97484957204481,3.407874988624826,249.80849999701604,3956.9260273972604
1771888158,20,GET,/admin-panel/,8.000000,0.000000,22,25,26,26,27,28,28,29,29,29,29,128,0,23,24.48917898527725,13.497625011950731,49.43029198329896,2843.0
1771888158,20,GET,/admin-panel/backups/,8.000000,0.000000,21,23,23,24,26,27,28,29,29,29,29,128,0,22,22.293926774409556,13.251625001430511,30.0275000045076,2843.0
1771888158,20,GET,/admin-panel/roles/,8.000000,0.000000,26,27,28,29,30,31,31,32,32,32,32,128,0,24,23.397255866257183,12.361417000647634,31.827583006815985,2843.0
1771888158,20,GET,/admin-panel/users/,8.000000,0.000000,26,27,28,28,29,30,30,31,31,31,31,128,0,24,23.301148446762454,11.750584002584219,32.40470902528614,2843.0
1771888158,20,GET,/api/clients/,17.900000,0.000000,13,17,19,22,25,28,34,41,47,47,47,294,0,15,18.53982243597029,8.107500005280599,84.6465420036111,8651.0
1771888158,20,POST,/api/clients/,0.900000,0.000000,16,16,16,16,16,16,16,16,16,16,16,12,0,12,14.608958331033742,4.0929999959189445,50.15562498010695,368.3333333333333
1771888158,20,GET,/api/clients/1/,3.500000,0.000000,7,8,9,10,11,12,16,16,16,16,16,58,0,9,9.88437212172671,3.87295798282139,28.61691699945368,700.0
1771888158,20,GET,/api/clients/3/,3.200000,0.000000,7,8,11,12,13,14,16,16,16,16,16,65,0,7,8.141031369226626,3.569166990928352,20.611208019545302,551.0
1771888158,20,GET,/api/clients/5/,4.500000,0.000000,7,9,10,11,12,13,15,15,15,15,15,58,0,7,8.260305345676647,3.380375012056902,26.53658398776315,377.0
